account_id,timestamp,amount,transaction_type,is_suspicious,pattern_type
ACC_1564,2023-01-23 22:00:00,395.85,PAYMENT,0,Normal
ACC_3016,2023-01-23 23:00:00,464.33,PAYMENT,0,Normal
ACC_4961,2023-01-23 23:00:00,2416.63,PAYMENT,0,Normal
ACC_2055,2023-01-23 23:00:00,607.61,PAYMENT,0,Normal
ACC_3264,2023-01-23 23:00:00,2419.19,PAYMENT,0,Normal
ACC_4827,2023-01-23 23:00:00,2440.74,PAYMENT,0,Normal
ACC_2008,2023-01-23 23:00:00,2367.7,PAYMENT,0,Normal
ACC_3730,2023-01-23 23:00:00,2753.07,PAYMENT,0,Normal
ACC_2405,2023-01-23 23:00:00,1162.18,PAYMENT,0,Normal
ACC_1302,2023-01-23 23:00:00,1538.3,PAYMENT,0,Normal
ACC_1565,2023-01-23 23:00:00,1267.6,PAYMENT,0,Normal
ACC_2727,2023-01-23 23:00:00,2455.09,PAYMENT,0,Normal
ACC_2266,2023-01-23 23:00:00,1224.57,PAYMENT,0,Normal
ACC_2664,2023-01-24 00:00:00,825.27,PAYMENT,0,Normal
ACC_SMURF_9153,2023-01-24 00:00:00,9849.74,TRANSFER,1,Structuring
ACC_4537,2023-01-24 00:00:00,272.46,PAYMENT,0,Normal
ACC_2060,2023-01-24 00:00:00,803.31,PAYMENT,0,Normal
ACC_SMURF_9120,2023-01-24 00:00:00,9875.27,TRANSFER,1,Structuring
ACC_2820,2023-01-24 00:00:00,77.62,PAYMENT,0,Normal
ACC_3966,2023-01-24 00:00:00,1604.0,PAYMENT,0,Normal
ACC_1463,2023-01-24 01:00:00,440.91,PAYMENT,0,Normal
ACC_3023,2023-01-24 01:00:00,1065.46,PAYMENT,0,Normal
ACC_3124,2023-01-24 01:00:00,1636.71,PAYMENT,0,Normal
ACC_4931,2023-01-24 01:00:00,1221.42,PAYMENT,0,Normal
ACC_4572,2023-01-24 01:00:00,193.6,PAYMENT,0,Normal
ACC_4205,2023-01-24 01:00:00,2201.22,PAYMENT,0,Normal
ACC_3541,2023-01-24 01:00:00,2648.5,PAYMENT,0,Normal
ACC_1229,2023-01-24 01:00:00,1046.27,PAYMENT,0,Normal
ACC_4492,2023-01-24 01:00:00,303.15,PAYMENT,0,Normal
ACC_SMURF_9153,2023-01-24 02:00:00,9749.94,TRANSFER,1,Structuring
ACC_1848,2023-01-24 02:00:00,883.25,PAYMENT,0,Normal
ACC_2052,2023-01-24 02:00:00,2178.7,PAYMENT,0,Normal
ACC_2564,2023-01-24 02:00:00,1562.27,PAYMENT,0,Normal
ACC_1468,2023-01-24 02:00:00,160.38,PAYMENT,0,Normal
ACC_1568,2023-01-24 02:00:00,638.59,PAYMENT,0,Normal
ACC_2367,2023-01-24 02:00:00,1921.4,PAYMENT,0,Normal
ACC_3197,2023-01-24 02:00:00,1284.32,PAYMENT,0,Normal
ACC_SMURF_9120,2023-01-24 02:00:00,9637.96,TRANSFER,1,Structuring
ACC_3272,2023-01-24 02:00:00,2583.03,PAYMENT,0,Normal
ACC_4630,2023-01-24 02:00:00,1898.53,PAYMENT,0,Normal
ACC_2786,2023-01-24 02:00:00,1241.54,PAYMENT,0,Normal
ACC_4068,2023-01-24 03:00:00,1696.52,PAYMENT,0,Normal
ACC_2003,2023-01-24 03:00:00,708.47,PAYMENT,0,Normal
ACC_4662,2023-01-24 03:00:00,1743.04,PAYMENT,0,Normal
ACC_3913,2023-01-24 03:00:00,2793.87,PAYMENT,0,Normal
ACC_4262,2023-01-24 03:00:00,533.78,PAYMENT,0,Normal
ACC_2964,2023-01-24 03:00:00,857.49,PAYMENT,0,Normal
ACC_4121,2023-01-24 03:00:00,1542.4,PAYMENT,0,Normal
ACC_1137,2023-01-24 03:00:00,637.58,PAYMENT,0,Normal
ACC_2716,2023-01-24 04:00:00,1782.65,PAYMENT,0,Normal
ACC_4729,2023-01-24 04:00:00,1397.94,PAYMENT,0,Normal
ACC_3773,2023-01-24 04:00:00,1550.61,PAYMENT,0,Normal
ACC_4117,2023-01-24 04:00:00,645.9,PAYMENT,0,Normal
ACC_SMURF_9120,2023-01-24 04:00:00,9205.53,TRANSFER,1,Structuring
ACC_SMURF_9153,2023-01-24 04:00:00,9023.0,TRANSFER,1,Structuring
ACC_1078,2023-01-24 04:00:00,723.83,PAYMENT,0,Normal
ACC_4642,2023-01-24 04:00:00,2647.59,PAYMENT,0,Normal
ACC_2625,2023-01-24 04:00:00,2832.33,PAYMENT,0,Normal
ACC_1475,2023-01-24 04:00:00,2502.39,PAYMENT,0,Normal
ACC_2865,2023-01-24 05:00:00,1446.4,PAYMENT,0,Normal
ACC_1591,2023-01-24 05:00:00,896.25,PAYMENT,0,Normal
ACC_3188,2023-01-24 05:00:00,101.51,PAYMENT,0,Normal
ACC_3418,2023-01-24 05:00:00,2933.83,PAYMENT,0,Normal
ACC_4847,2023-01-24 05:00:00,1927.01,PAYMENT,0,Normal
ACC_4086,2023-01-24 05:00:00,2385.27,PAYMENT,0,Normal
ACC_3200,2023-01-24 05:00:00,500.76,PAYMENT,0,Normal
ACC_1672,2023-01-24 06:00:00,1348.29,PAYMENT,0,Normal
ACC_2042,2023-01-24 06:00:00,2458.54,PAYMENT,0,Normal
ACC_2283,2023-01-24 06:00:00,1660.45,PAYMENT,0,Normal
ACC_2210,2023-01-24 06:00:00,2213.59,PAYMENT,0,Normal
ACC_3427,2023-01-24 06:00:00,499.64,PAYMENT,0,Normal
ACC_SMURF_9120,2023-01-24 06:00:00,9789.16,TRANSFER,1,Structuring
ACC_4707,2023-01-24 06:00:00,2329.47,PAYMENT,0,Normal
ACC_2334,2023-01-24 06:00:00,1696.3,PAYMENT,0,Normal
ACC_SMURF_9153,2023-01-24 06:00:00,9764.29,TRANSFER,1,Structuring
ACC_1859,2023-01-24 06:00:00,693.5,PAYMENT,0,Normal
ACC_3599,2023-01-24 07:00:00,284.45,PAYMENT,0,Normal
ACC_3600,2023-01-24 07:00:00,554.86,PAYMENT,0,Normal
ACC_2578,2023-01-24 07:00:00,2783.23,PAYMENT,0,Normal
ACC_2584,2023-01-24 07:00:00,1376.53,PAYMENT,0,Normal
ACC_3367,2023-01-24 07:00:00,1519.56,PAYMENT,0,Normal
ACC_3771,2023-01-24 07:00:00,62.17,PAYMENT,0,Normal
ACC_1059,2023-01-24 07:00:00,2203.55,PAYMENT,0,Normal
ACC_4282,2023-01-24 07:00:00,2077.68,PAYMENT,0,Normal
ACC_2693,2023-01-24 07:00:00,686.06,PAYMENT,0,Normal
ACC_3722,2023-01-24 07:00:00,2829.76,PAYMENT,0,Normal
ACC_4180,2023-01-24 07:00:00,2095.82,PAYMENT,0,Normal
ACC_SMURF_9153,2023-01-24 08:00:00,9204.92,TRANSFER,1,Structuring
ACC_3118,2023-01-24 08:00:00,2359.81,PAYMENT,0,Normal
ACC_1683,2023-01-24 08:00:00,1147.01,PAYMENT,0,Normal
ACC_SMURF_9120,2023-01-24 08:00:00,9829.56,TRANSFER,1,Structuring
ACC_3619,2023-01-24 08:00:00,378.43,PAYMENT,0,Normal
ACC_2601,2023-01-24 09:00:00,261.88,PAYMENT,0,Normal
ACC_4360,2023-01-24 09:00:00,57.57,PAYMENT,0,Normal
ACC_4111,2023-01-24 09:00:00,1732.11,PAYMENT,0,Normal
ACC_2383,2023-01-24 09:00:00,2785.95,PAYMENT,0,Normal
ACC_3132,2023-01-24 09:00:00,2310.23,PAYMENT,0,Normal
ACC_2580,2023-01-24 09:00:00,806.94,PAYMENT,0,Normal
ACC_1380,2023-01-24 10:00:00,1226.85,PAYMENT,0,Normal
ACC_4578,2023-01-24 10:00:00,947.75,PAYMENT,0,Normal
ACC_1547,2023-01-24 10:00:00,1213.91,PAYMENT,0,Normal
ACC_SMURF_9120,2023-01-24 10:00:00,9182.89,TRANSFER,1,Structuring
ACC_1873,2023-01-24 10:00:00,755.11,PAYMENT,0,Normal
ACC_4711,2023-01-24 10:00:00,1434.24,PAYMENT,0,Normal
ACC_4962,2023-01-24 10:00:00,2429.14,PAYMENT,0,Normal
ACC_4042,2023-01-24 10:00:00,2484.44,PAYMENT,0,Normal
ACC_4013,2023-01-24 10:00:00,1649.48,PAYMENT,0,Normal
ACC_1424,2023-01-24 10:00:00,2325.93,PAYMENT,0,Normal
ACC_1843,2023-01-24 11:00:00,1510.04,PAYMENT,0,Normal
ACC_4851,2023-01-24 11:00:00,1214.22,PAYMENT,0,Normal
ACC_1113,2023-01-24 11:00:00,618.19,PAYMENT,0,Normal
ACC_3966,2023-01-24 11:00:00,281.36,PAYMENT,0,Normal
ACC_1685,2023-01-24 11:00:00,672.03,PAYMENT,0,Normal
ACC_1593,2023-01-24 11:00:00,953.39,PAYMENT,0,Normal
ACC_2374,2023-01-24 11:00:00,1385.22,PAYMENT,0,Normal
ACC_4975,2023-01-24 11:00:00,246.84,PAYMENT,0,Normal
ACC_4141,2023-01-24 12:00:00,2343.7,PAYMENT,0,Normal
ACC_1845,2023-01-24 12:00:00,1523.8,PAYMENT,0,Normal
ACC_3997,2023-01-24 12:00:00,158.01,PAYMENT,0,Normal
ACC_3055,2023-01-24 12:00:00,2191.68,PAYMENT,0,Normal
ACC_4828,2023-01-24 12:00:00,2559.71,PAYMENT,0,Normal
ACC_2322,2023-01-24 13:00:00,2591.1,PAYMENT,0,Normal
ACC_2092,2023-01-24 13:00:00,2413.39,PAYMENT,0,Normal
ACC_4394,2023-01-24 13:00:00,2123.09,PAYMENT,0,Normal
ACC_2182,2023-01-24 13:00:00,533.18,PAYMENT,0,Normal
ACC_1329,2023-01-24 13:00:00,1818.73,PAYMENT,0,Normal
ACC_1662,2023-01-24 13:00:00,462.63,PAYMENT,0,Normal
ACC_1550,2023-01-24 14:00:00,936.42,PAYMENT,0,Normal
ACC_4313,2023-01-24 14:00:00,2712.84,PAYMENT,0,Normal
ACC_1602,2023-01-24 14:00:00,2408.75,PAYMENT,0,Normal
ACC_3706,2023-01-24 14:00:00,2888.25,PAYMENT,0,Normal
ACC_2219,2023-01-24 14:00:00,976.14,PAYMENT,0,Normal
ACC_2789,2023-01-24 14:00:00,2673.99,PAYMENT,0,Normal
ACC_3078,2023-01-24 14:00:00,280.59,PAYMENT,0,Normal
ACC_1796,2023-01-24 14:00:00,1040.87,PAYMENT,0,Normal
ACC_1758,2023-01-24 15:00:00,615.05,PAYMENT,0,Normal
ACC_4878,2023-01-24 15:00:00,282.33,PAYMENT,0,Normal
ACC_3114,2023-01-24 15:00:00,475.25,PAYMENT,0,Normal
ACC_4252,2023-01-24 15:00:00,657.2,PAYMENT,0,Normal
ACC_4197,2023-01-24 15:00:00,1399.1,PAYMENT,0,Normal
ACC_1953,2023-01-24 15:00:00,2522.42,PAYMENT,0,Normal
ACC_3535,2023-01-24 15:00:00,1061.55,PAYMENT,0,Normal
ACC_1883,2023-01-24 15:00:00,590.08,PAYMENT,0,Normal
ACC_4958,2023-01-24 15:00:00,2184.5,PAYMENT,0,Normal
ACC_2387,2023-01-24 15:00:00,2082.98,PAYMENT,0,Normal
ACC_1403,2023-01-24 15:00:00,2418.31,PAYMENT,0,Normal
ACC_3092,2023-01-24 16:00:00,2161.52,PAYMENT,0,Normal
ACC_1966,2023-01-24 16:00:00,380.2,PAYMENT,0,Normal
ACC_3075,2023-01-24 16:00:00,2744.19,PAYMENT,0,Normal
ACC_1803,2023-01-24 16:00:00,1705.44,PAYMENT,0,Normal
ACC_4157,2023-01-24 16:00:00,1642.32,PAYMENT,0,Normal
ACC_4019,2023-01-24 17:00:00,1757.05,PAYMENT,0,Normal
ACC_3523,2023-01-24 17:00:00,2610.7,PAYMENT,0,Normal
ACC_1503,2023-01-24 17:00:00,2499.97,PAYMENT,0,Normal
ACC_2732,2023-01-24 17:00:00,2104.94,PAYMENT,0,Normal
ACC_2701,2023-01-24 17:00:00,109.45,PAYMENT,0,Normal
ACC_3908,2023-01-24 17:00:00,1281.56,PAYMENT,0,Normal
ACC_3697,2023-01-24 17:00:00,2710.37,PAYMENT,0,Normal
ACC_4525,2023-01-24 17:00:00,976.04,PAYMENT,0,Normal
ACC_2606,2023-01-24 17:00:00,591.9,PAYMENT,0,Normal
ACC_1562,2023-01-24 18:00:00,372.22,PAYMENT,0,Normal
ACC_3532,2023-01-24 18:00:00,236.55,PAYMENT,0,Normal
ACC_2257,2023-01-24 18:00:00,2681.67,PAYMENT,0,Normal
ACC_4246,2023-01-24 18:00:00,957.45,PAYMENT,0,Normal
ACC_2898,2023-01-24 18:00:00,1300.31,PAYMENT,0,Normal
ACC_4947,2023-01-24 19:00:00,1529.78,PAYMENT,0,Normal
ACC_4502,2023-01-24 19:00:00,1526.87,PAYMENT,0,Normal
ACC_1864,2023-01-24 19:00:00,596.01,PAYMENT,0,Normal
ACC_1238,2023-01-24 20:00:00,372.44,PAYMENT,0,Normal
ACC_3214,2023-01-24 20:00:00,479.8,PAYMENT,0,Normal
ACC_1974,2023-01-24 20:00:00,1998.97,PAYMENT,0,Normal
ACC_1926,2023-01-24 21:00:00,789.48,PAYMENT,0,Normal
ACC_1492,2023-01-24 21:00:00,2762.25,PAYMENT,0,Normal
ACC_2102,2023-01-24 21:00:00,589.21,PAYMENT,0,Normal
ACC_2381,2023-01-24 21:00:00,2443.99,PAYMENT,0,Normal
ACC_1797,2023-01-24 21:00:00,2846.61,PAYMENT,0,Normal
ACC_2348,2023-01-24 21:00:00,787.57,PAYMENT,0,Normal
ACC_3946,2023-01-24 21:00:00,2823.78,PAYMENT,0,Normal
ACC_4286,2023-01-24 21:00:00,668.99,PAYMENT,0,Normal
ACC_3732,2023-01-24 21:00:00,558.41,PAYMENT,0,Normal
ACC_4070,2023-01-24 21:00:00,1067.93,PAYMENT,0,Normal
ACC_1740,2023-01-24 21:00:00,1068.26,PAYMENT,0,Normal
ACC_1756,2023-01-24 21:00:00,467.97,PAYMENT,0,Normal
ACC_1680,2023-01-24 22:00:00,2712.13,PAYMENT,0,Normal
ACC_1985,2023-01-24 22:00:00,553.79,PAYMENT,0,Normal
ACC_4342,2023-01-24 22:00:00,610.25,PAYMENT,0,Normal
ACC_4804,2023-01-24 22:00:00,1640.92,PAYMENT,0,Normal
ACC_4431,2023-01-24 22:00:00,2688.75,PAYMENT,0,Normal
ACC_1537,2023-01-24 22:00:00,2655.36,PAYMENT,0,Normal
ACC_3611,2023-01-24 23:00:00,104.93,PAYMENT,0,Normal
ACC_2676,2023-01-24 23:00:00,2106.73,PAYMENT,0,Normal
ACC_1052,2023-01-24 23:00:00,2591.88,PAYMENT,0,Normal
ACC_4894,2023-01-24 23:00:00,1573.1,PAYMENT,0,Normal
ACC_3342,2023-01-24 23:00:00,1178.09,PAYMENT,0,Normal
ACC_4178,2023-01-24 23:00:00,99.32,PAYMENT,0,Normal
ACC_4192,2023-01-24 23:00:00,1559.53,PAYMENT,0,Normal
ACC_1637,2023-01-24 23:00:00,1365.86,PAYMENT,0,Normal
ACC_2767,2023-01-25 00:00:00,1275.41,PAYMENT,0,Normal
ACC_SMURF_9370,2023-01-25 00:00:00,9040.99,TRANSFER,1,Structuring
ACC_4002,2023-01-25 00:00:00,2664.92,PAYMENT,0,Normal
ACC_SMURF_9566,2023-01-25 00:00:00,9722.49,TRANSFER,1,Structuring
ACC_1926,2023-01-25 00:00:00,145.08,PAYMENT,0,Normal
ACC_1474,2023-01-25 01:00:00,330.25,PAYMENT,0,Normal
ACC_4724,2023-01-25 01:00:00,1362.47,PAYMENT,0,Normal
ACC_2777,2023-01-25 01:00:00,231.33,PAYMENT,0,Normal
ACC_2523,2023-01-25 01:00:00,2913.64,PAYMENT,0,Normal
ACC_1821,2023-01-25 01:00:00,1036.9,PAYMENT,0,Normal
ACC_3029,2023-01-25 01:00:00,1116.34,PAYMENT,0,Normal
ACC_3303,2023-01-25 01:00:00,807.44,PAYMENT,0,Normal
ACC_SMURF_9566,2023-01-25 02:00:00,9152.57,TRANSFER,1,Structuring
ACC_1332,2023-01-25 02:00:00,1267.29,PAYMENT,0,Normal
ACC_SMURF_9370,2023-01-25 02:00:00,9070.21,TRANSFER,1,Structuring
ACC_3547,2023-01-25 02:00:00,1888.54,PAYMENT,0,Normal
ACC_2872,2023-01-25 02:00:00,982.72,PAYMENT,0,Normal
ACC_1952,2023-01-25 03:00:00,112.58,PAYMENT,0,Normal
ACC_4071,2023-01-25 03:00:00,1253.6,PAYMENT,0,Normal
ACC_3931,2023-01-25 03:00:00,1197.79,PAYMENT,0,Normal
ACC_2506,2023-01-25 03:00:00,514.06,PAYMENT,0,Normal
ACC_4788,2023-01-25 03:00:00,361.62,PAYMENT,0,Normal
ACC_1222,2023-01-25 03:00:00,1944.67,PAYMENT,0,Normal
ACC_4414,2023-01-25 04:00:00,1836.84,PAYMENT,0,Normal
ACC_2352,2023-01-25 04:00:00,286.66,PAYMENT,0,Normal
ACC_1055,2023-01-25 04:00:00,2064.74,PAYMENT,0,Normal
ACC_2449,2023-01-25 04:00:00,1600.45,PAYMENT,0,Normal
ACC_2761,2023-01-25 04:00:00,2987.27,PAYMENT,0,Normal
ACC_3620,2023-01-25 04:00:00,1783.97,PAYMENT,0,Normal
ACC_2933,2023-01-25 04:00:00,1979.57,PAYMENT,0,Normal
ACC_1180,2023-01-25 04:00:00,60.46,PAYMENT,0,Normal
ACC_3151,2023-01-25 04:00:00,1534.28,PAYMENT,0,Normal
ACC_SMURF_9370,2023-01-25 04:00:00,9107.35,TRANSFER,1,Structuring
ACC_SMURF_9566,2023-01-25 04:00:00,9931.22,TRANSFER,1,Structuring
ACC_1322,2023-01-25 04:00:00,1137.46,PAYMENT,0,Normal
ACC_2587,2023-01-25 04:00:00,429.08,PAYMENT,0,Normal
ACC_1814,2023-01-25 05:00:00,500.88,PAYMENT,0,Normal
ACC_3261,2023-01-25 05:00:00,2524.43,PAYMENT,0,Normal
ACC_2385,2023-01-25 05:00:00,978.67,PAYMENT,0,Normal
ACC_2078,2023-01-25 05:00:00,2917.07,PAYMENT,0,Normal
ACC_2125,2023-01-25 05:00:00,2253.27,PAYMENT,0,Normal
ACC_1215,2023-01-25 05:00:00,2773.32,PAYMENT,0,Normal
ACC_2322,2023-01-25 05:00:00,1183.0,PAYMENT,0,Normal
ACC_4692,2023-01-25 06:00:00,1496.03,PAYMENT,0,Normal
ACC_SMURF_9370,2023-01-25 06:00:00,9534.69,TRANSFER,1,Structuring
ACC_SMURF_9566,2023-01-25 06:00:00,9245.4,TRANSFER,1,Structuring
ACC_2532,2023-01-25 06:00:00,2365.58,PAYMENT,0,Normal
ACC_1667,2023-01-25 06:00:00,2568.77,PAYMENT,0,Normal
ACC_4417,2023-01-25 06:00:00,2097.13,PAYMENT,0,Normal
ACC_4980,2023-01-25 06:00:00,1505.41,PAYMENT,0,Normal
ACC_3253,2023-01-25 06:00:00,1255.12,PAYMENT,0,Normal
ACC_3715,2023-01-25 06:00:00,2804.17,PAYMENT,0,Normal
ACC_1048,2023-01-25 07:00:00,231.92,PAYMENT,0,Normal
ACC_4000,2023-01-25 07:00:00,2706.31,PAYMENT,0,Normal
ACC_1766,2023-01-25 07:00:00,2553.42,PAYMENT,0,Normal
ACC_4014,2023-01-25 07:00:00,2498.71,PAYMENT,0,Normal
ACC_1369,2023-01-25 07:00:00,2812.15,PAYMENT,0,Normal
ACC_2144,2023-01-25 07:00:00,2855.63,PAYMENT,0,Normal
ACC_4969,2023-01-25 07:00:00,325.13,PAYMENT,0,Normal
ACC_2837,2023-01-25 08:00:00,519.23,PAYMENT,0,Normal
ACC_3689,2023-01-25 08:00:00,235.88,PAYMENT,0,Normal
ACC_SMURF_9566,2023-01-25 08:00:00,9008.74,TRANSFER,1,Structuring
ACC_1441,2023-01-25 08:00:00,1291.91,PAYMENT,0,Normal
ACC_2804,2023-01-25 08:00:00,580.42,PAYMENT,0,Normal
ACC_2059,2023-01-25 09:00:00,761.95,PAYMENT,0,Normal
ACC_1034,2023-01-25 09:00:00,2942.6,PAYMENT,0,Normal
ACC_3526,2023-01-25 09:00:00,2045.64,PAYMENT,0,Normal
ACC_2630,2023-01-25 09:00:00,2658.97,PAYMENT,0,Normal
ACC_4815,2023-01-25 09:00:00,155.73,PAYMENT,0,Normal
ACC_2895,2023-01-25 09:00:00,1363.81,PAYMENT,0,Normal
ACC_2955,2023-01-25 09:00:00,1969.09,PAYMENT,0,Normal
ACC_3105,2023-01-25 09:00:00,2582.45,PAYMENT,0,Normal
ACC_3649,2023-01-25 10:00:00,1228.87,PAYMENT,0,Normal
ACC_4579,2023-01-25 10:00:00,1594.7,PAYMENT,0,Normal
ACC_2639,2023-01-25 10:00:00,285.31,PAYMENT,0,Normal
ACC_2744,2023-01-25 10:00:00,1593.35,PAYMENT,0,Normal
ACC_3835,2023-01-25 10:00:00,2715.0,PAYMENT,0,Normal
ACC_3668,2023-01-25 10:00:00,1593.7,PAYMENT,0,Normal
ACC_4817,2023-01-25 10:00:00,1483.48,PAYMENT,0,Normal
ACC_3585,2023-01-25 11:00:00,1777.77,PAYMENT,0,Normal
ACC_1175,2023-01-25 12:00:00,2618.47,PAYMENT,0,Normal
ACC_4442,2023-01-25 12:00:00,773.5,PAYMENT,0,Normal
ACC_1625,2023-01-25 12:00:00,469.14,PAYMENT,0,Normal
ACC_1699,2023-01-25 12:00:00,988.09,PAYMENT,0,Normal
ACC_3450,2023-01-25 12:00:00,63.76,PAYMENT,0,Normal
ACC_4595,2023-01-25 12:00:00,915.36,PAYMENT,0,Normal
ACC_3246,2023-01-25 12:00:00,208.79,PAYMENT,0,Normal
ACC_3579,2023-01-25 12:00:00,2432.81,PAYMENT,0,Normal
ACC_2635,2023-01-25 12:00:00,635.98,PAYMENT,0,Normal
ACC_3036,2023-01-25 12:00:00,1936.45,PAYMENT,0,Normal
ACC_4791,2023-01-25 13:00:00,1635.97,PAYMENT,0,Normal
ACC_2742,2023-01-25 13:00:00,1711.69,PAYMENT,0,Normal
ACC_4929,2023-01-25 13:00:00,247.1,PAYMENT,0,Normal
ACC_4658,2023-01-25 13:00:00,65.45,PAYMENT,0,Normal
ACC_1444,2023-01-25 13:00:00,474.42,PAYMENT,0,Normal
ACC_4779,2023-01-25 13:00:00,2985.98,PAYMENT,0,Normal
ACC_1077,2023-01-25 13:00:00,2335.34,PAYMENT,0,Normal
ACC_2089,2023-01-25 13:00:00,1148.69,PAYMENT,0,Normal
ACC_2960,2023-01-25 13:00:00,1600.8,PAYMENT,0,Normal
ACC_3982,2023-01-25 13:00:00,2682.79,PAYMENT,0,Normal
ACC_3935,2023-01-25 13:00:00,1046.9,PAYMENT,0,Normal
ACC_1674,2023-01-25 13:00:00,778.85,PAYMENT,0,Normal
ACC_3067,2023-01-25 14:00:00,1927.56,PAYMENT,0,Normal
ACC_2938,2023-01-25 14:00:00,2936.53,PAYMENT,0,Normal
ACC_2619,2023-01-25 14:00:00,173.31,PAYMENT,0,Normal
ACC_3438,2023-01-25 14:00:00,986.03,PAYMENT,0,Normal
ACC_3404,2023-01-25 14:00:00,2368.63,PAYMENT,0,Normal
ACC_1781,2023-01-25 14:00:00,303.98,PAYMENT,0,Normal
ACC_4776,2023-01-25 15:00:00,1501.2,PAYMENT,0,Normal
ACC_1480,2023-01-25 15:00:00,2253.29,PAYMENT,0,Normal
ACC_3707,2023-01-25 15:00:00,2267.25,PAYMENT,0,Normal
ACC_3237,2023-01-25 15:00:00,2064.68,PAYMENT,0,Normal
ACC_1604,2023-01-25 15:00:00,2451.97,PAYMENT,0,Normal
ACC_2517,2023-01-25 15:00:00,1524.1,PAYMENT,0,Normal
ACC_3122,2023-01-25 15:00:00,880.18,PAYMENT,0,Normal
ACC_2132,2023-01-25 16:00:00,2187.53,PAYMENT,0,Normal
ACC_3017,2023-01-25 17:00:00,1860.79,PAYMENT,0,Normal
ACC_2365,2023-01-25 17:00:00,2741.07,PAYMENT,0,Normal
ACC_3146,2023-01-25 17:00:00,2065.51,PAYMENT,0,Normal
ACC_3731,2023-01-25 17:00:00,353.24,PAYMENT,0,Normal
ACC_2582,2023-01-25 17:00:00,1537.55,PAYMENT,0,Normal
ACC_4342,2023-01-25 17:00:00,254.18,PAYMENT,0,Normal
ACC_2413,2023-01-25 17:00:00,1030.7,PAYMENT,0,Normal
ACC_4490,2023-01-25 17:00:00,210.45,PAYMENT,0,Normal
ACC_1840,2023-01-25 17:00:00,252.4,PAYMENT,0,Normal
ACC_1685,2023-01-25 17:00:00,2916.3,PAYMENT,0,Normal
ACC_4212,2023-01-25 17:00:00,920.66,PAYMENT,0,Normal
ACC_2607,2023-01-25 18:00:00,708.75,PAYMENT,0,Normal
ACC_2140,2023-01-25 18:00:00,2306.21,PAYMENT,0,Normal
ACC_3906,2023-01-25 18:00:00,1960.52,PAYMENT,0,Normal
ACC_2959,2023-01-25 18:00:00,2225.27,PAYMENT,0,Normal
ACC_2147,2023-01-25 18:00:00,1223.74,PAYMENT,0,Normal
ACC_2084,2023-01-25 18:00:00,1970.83,PAYMENT,0,Normal
ACC_2158,2023-01-25 18:00:00,1005.84,PAYMENT,0,Normal
ACC_2276,2023-01-25 18:00:00,2178.71,PAYMENT,0,Normal
ACC_4961,2023-01-25 18:00:00,1983.99,PAYMENT,0,Normal
ACC_4979,2023-01-25 18:00:00,62.17,PAYMENT,0,Normal
ACC_3538,2023-01-25 19:00:00,2577.65,PAYMENT,0,Normal
ACC_1538,2023-01-25 19:00:00,595.0,PAYMENT,0,Normal
ACC_1190,2023-01-25 19:00:00,1641.45,PAYMENT,0,Normal
ACC_1654,2023-01-25 19:00:00,2512.73,PAYMENT,0,Normal
ACC_1740,2023-01-25 19:00:00,2502.47,PAYMENT,0,Normal
ACC_2609,2023-01-25 19:00:00,2914.57,PAYMENT,0,Normal
ACC_1212,2023-01-25 19:00:00,647.55,PAYMENT,0,Normal
ACC_4120,2023-01-25 19:00:00,780.02,PAYMENT,0,Normal
ACC_1424,2023-01-25 19:00:00,1514.39,PAYMENT,0,Normal
ACC_4652,2023-01-25 20:00:00,2342.29,PAYMENT,0,Normal
ACC_1308,2023-01-25 20:00:00,572.58,PAYMENT,0,Normal
ACC_1450,2023-01-25 20:00:00,2488.36,PAYMENT,0,Normal
ACC_3370,2023-01-25 20:00:00,1122.66,PAYMENT,0,Normal
ACC_1918,2023-01-25 20:00:00,1967.93,PAYMENT,0,Normal
ACC_1737,2023-01-25 20:00:00,2318.47,PAYMENT,0,Normal
ACC_3284,2023-01-25 20:00:00,1192.82,PAYMENT,0,Normal
ACC_1710,2023-01-25 20:00:00,1827.08,PAYMENT,0,Normal
ACC_3974,2023-01-25 20:00:00,492.72,PAYMENT,0,Normal
ACC_1781,2023-01-25 21:00:00,2268.13,PAYMENT,0,Normal
ACC_2117,2023-01-25 21:00:00,2262.49,PAYMENT,0,Normal
ACC_1163,2023-01-25 21:00:00,2677.51,PAYMENT,0,Normal
ACC_3404,2023-01-25 21:00:00,2854.82,PAYMENT,0,Normal
ACC_3776,2023-01-25 21:00:00,2278.95,PAYMENT,0,Normal
ACC_2319,2023-01-25 21:00:00,2494.02,PAYMENT,0,Normal
ACC_1564,2023-01-25 22:00:00,2995.3,PAYMENT,0,Normal
ACC_2632,2023-01-25 22:00:00,1530.38,PAYMENT,0,Normal
ACC_4042,2023-01-25 22:00:00,1630.8,PAYMENT,0,Normal
ACC_3851,2023-01-25 22:00:00,2501.78,PAYMENT,0,Normal
ACC_3776,2023-01-25 22:00:00,2777.43,PAYMENT,0,Normal
ACC_2322,2023-01-25 22:00:00,963.95,PAYMENT,0,Normal
ACC_3094,2023-01-25 22:00:00,1488.97,PAYMENT,0,Normal
ACC_4295,2023-01-25 22:00:00,2237.11,PAYMENT,0,Normal
ACC_3342,2023-01-25 22:00:00,1908.82,PAYMENT,0,Normal
